idx,word_addr,lane,value
16203,148,11,10
16204,148,12,16
16205,148,13,44
16206,148,14,-39
16207,148,15,64
16208,148,16,125
16209,148,17,39
16210,148,18,101
16211,148,19,60
16212,148,20,-110
16213,148,21,-124
16214,148,22,-99
16215,148,23,107
16216,148,24,-79
16217,148,25,106
16218,148,26,-34
16219,148,27,-100
16220,148,28,58
16221,148,29,-98
16222,148,30,-89
16223,148,31,25
16224,150,0,76
16225,150,1,40
16226,150,2,-68
16227,150,3,-28
16228,150,4,-73
16229,150,5,31
16230,150,6,-59
16231,150,7,-100
16232,150,8,-71
16233,150,9,30
16234,150,10,-114
16235,150,11,79
16236,150,12,-24
16237,150,13,-40
16238,150,14,127
16239,150,15,73
16240,150,16,-69
16241,150,17,53
16242,150,18,53
16243,150,19,52
16244,150,20,38
16245,150,21,-5
16246,150,22,-87
16247,150,23,-127
16248,150,24,-118
16249,150,25,109
16250,150,26,115
16251,150,27,95
16252,150,28,-111
16253,150,29,9
16254,150,30,18
16255,150,31,76
16256,152,0,104
16257,152,1,50
16258,152,2,76
16259,152,3,83
16260,152,4,-29
16261,152,5,48
16262,152,6,122
16263,152,7,-11
16264,152,8,-13
16265,152,9,-14
16266,152,10,113
16267,152,11,-20
16268,152,12,112
16269,152,13,-58
16270,152,14,66
16271,152,15,-54
16272,152,16,-68
16273,152,17,73
16274,152,18,51
16275,152,19,-76
16276,152,20,-42
16277,152,21,-81
16278,152,22,57
16279,152,23,-81
16280,152,24,-91
16281,152,25,-68
16282,152,26,54
16283,152,27,12
16284,152,28,42
16285,152,29,30
16286,152,30,-73
16287,152,31,126
16288,154,0,60
16289,154,1,-24
16290,154,2,88
16291,154,3,-91
16292,154,4,62
16293,154,5,-109
16294,154,6,-72
16295,154,7,-5
16296,154,8,-15
16297,154,9,-58
16298,154,10,-47
16299,154,11,-47
16300,154,12,98
16301,154,13,28
16302,154,14,-50
16303,154,15,-16
16304,154,16,-45
16305,154,17,101
16306,154,18,0
16307,154,19,48
16308,154,20,58
16309,154,21,-103
16310,154,22,40
16311,154,23,63
16312,154,24,12
16313,154,25,77
16314,154,26,44
16315,154,27,-50
16316,154,28,47
16317,154,29,31
16318,154,30,-77
16319,154,31,-112
16320,156,0,-43
16321,156,1,-38
16322,156,2,-121
16323,156,3,121
16324,156,4,116
16325,156,5,3
16326,156,6,116
16327,156,7,48
16328,156,8,-17
16329,156,9,-65
16330,156,10,93
16331,156,11,59
16332,156,12,123
16333,156,13,126
16334,156,14,-111
16335,156,15,-77
16336,156,16,-98
16337,156,17,21
16338,156,18,-28
16339,156,19,37
16340,156,20,-29
16341,156,21,-70
16342,156,22,67
16343,156,23,45
16344,156,24,38
16345,156,25,54
16346,156,26,-105
16347,156,27,-116
16348,156,28,11
16349,156,29,-121
16350,156,30,-41
16351,156,31,-7
16352,158,0,125
16353,158,1,109
16354,158,2,-44
16355,158,3,-87
16356,158,4,-51
16357,158,5,118
16358,158,6,123
16359,158,7,97
16360,158,8,49
16361,158,9,-126
16362,158,10,-121
16363,158,11,-114
16364,158,12,59
16365,158,13,-110
16366,158,14,-50
16367,158,15,-80
16368,158,16,-49
16369,158,17,35
16370,158,18,50
16371,158,19,-95
16372,158,20,79
16373,158,21,-49
16374,158,22,122
16375,158,23,11
16376,158,24,64
16377,158,25,32
16378,158,26,-68
16379,158,27,-54
16380,158,28,112
16381,158,29,-65
16382,158,30,-40
16383,158,31,-1
16384,160,0,-124
16385,160,1,-49
16386,160,2,55
16387,160,3,61
16388,160,4,101
16389,160,5,-35
16390,160,6,-65
16391,160,7,95
16392,160,8,-3
16393,160,9,113
16394,160,10,97
16395,160,11,-94
16396,160,12,-34
16397,160,13,-97
16398,160,14,2
16399,160,15,-47
16400,160,16,92
16401,160,17,4
16402,160,18,-26
16403,160,19,122
16404,160,20,66
16405,160,21,-28
16406,160,22,-73
16407,160,23,-40
16408,160,24,-124
16409,160,25,-121
16410,160,26,-53
16411,160,27,-104
16412,160,28,46
16413,160,29,-94
16414,160,30,113
16415,160,31,-121
16416,162,0,-126
16417,162,1,51
16418,162,2,-102
16419,162,3,86
16420,162,4,84
16421,162,5,106
16422,162,6,-88
16423,162,7,62
16424,162,8,106
16425,162,9,17
16426,162,10,37
16427,162,11,-8
16428,162,12,107
16429,162,13,-42
16430,162,14,-24
16431,162,15,94
16432,162,16,45
16433,162,17,-48
16434,162,18,-14
16435,162,19,119
16436,162,20,64
16437,162,21,-17
16438,162,22,-90
16439,162,23,-31
16440,162,24,90
16441,162,25,-65
16442,162,26,-94
16443,162,27,97
16444,162,28,-104
16445,162,29,-23
16446,162,30,46
16447,162,31,-46
16448,164,0,-41
16449,164,1,67
16450,164,2,-57
16451,164,3,-106
16452,164,4,24
16453,164,5,-36
16454,164,6,31
16455,164,7,-53
16456,164,8,-120
16457,164,9,35
16458,164,10,12
16459,164,11,16
16460,164,12,33
16461,164,13,33
16462,164,14,111
16463,164,15,119
16464,164,16,51
16465,164,17,21
16466,164,18,78
16467,164,19,34
16468,164,20,46
16469,164,21,72
16470,164,22,8
16471,164,23,-50
16472,164,24,91
16473,164,25,31
16474,164,26,46
16475,164,27,94
16476,164,28,-31
16477,164,29,78
16478,164,30,101
16479,164,31,0
16480,166,0,-76
16481,166,1,107
16482,166,2,57
16483,166,3,14
16484,166,4,-5
16485,166,5,-23
16486,166,6,109
16487,166,7,108
16488,166,8,22
16489,166,9,99
16490,166,10,-37
16491,166,11,-72
16492,166,12,122
16493,166,13,-102
16494,166,14,94
16495,166,15,58
16496,166,16,116
16497,166,17,87
16498,166,18,45
16499,166,19,-55
16500,166,20,82
16501,166,21,-123
16502,166,22,115
16503,166,23,32
16504,166,24,-11
16505,166,25,2
16506,166,26,-123
16507,166,27,18
16508,166,28,-64
16509,166,29,-109
16510,166,30,99
16511,166,31,104
16512,168,0,-47
16513,168,1,-38
16514,168,2,21
16515,168,3,106
16516,168,4,7
16517,168,5,-65
16518,168,6,62
16519,168,7,-117
16520,168,8,55
16521,168,9,111
16522,168,10,-5
16523,168,11,22
16524,168,12,-7
16525,168,13,122
16526,168,14,-91
16527,168,15,2
16528,168,16,116
16529,168,17,-9
16530,168,18,33
16531,168,19,109
16532,168,20,-39
16533,168,21,89
16534,168,22,43
16535,168,23,105
16536,168,24,-21
16537,168,25,-127
16538,168,26,-96
16539,168,27,95
16540,168,28,-54
16541,168,29,-82
16542,168,30,11
16543,168,31,86
16544,170,0,-125
16545,170,1,67
16546,170,2,-14
16547,170,3,-90
16548,170,4,65
16549,170,5,66
16550,170,6,78
16551,170,7,-27
16552,170,8,-97
16553,170,9,59
16554,170,10,-70
16555,170,11,82
16556,170,12,49
16557,170,13,86
16558,170,14,44
16559,170,15,20
16560,170,16,-53
16561,170,17,-49
16562,170,18,-4
16563,170,19,67
16564,170,20,-38
16565,170,21,-57
16566,170,22,61
16567,170,23,-13
16568,170,24,105
16569,170,25,-17
16570,170,26,96
16571,170,27,-122
16572,170,28,-48
16573,170,29,94
16574,170,30,-67
16575,170,31,-21
16576,172,0,80
16577,172,1,73
16578,172,2,-18
16579,172,3,121
16580,172,4,71
16581,172,5,-57
16582,172,6,-3
16583,172,7,61
16584,172,8,89
16585,172,9,12
16586,172,10,114
16587,172,11,-64
16588,172,12,110
16589,172,13,-60
16590,172,14,51
16591,172,15,95
16592,172,16,-86
16593,172,17,72
16594,172,18,-66
16595,172,19,-9
16596,172,20,-56
16597,172,21,-22
16598,172,22,-119
16599,172,23,-60
16600,172,24,-121
16601,172,25,87
16602,172,26,-53
16603,172,27,93
16604,172,28,-86
16605,172,29,-8
16606,172,30,102
16607,172,31,39
16608,174,0,-88
16609,174,1,60
16610,174,2,55
16611,174,3,57
16612,174,4,-114
16613,174,5,-12
16614,174,6,110
16615,174,7,-80
16616,174,8,103
16617,174,9,-41
16618,174,10,64
16619,174,11,-122
16620,174,12,-27
16621,174,13,54
16622,174,14,95
16623,174,15,102
16624,174,16,68
16625,174,17,19
16626,174,18,55
16627,174,19,-73
16628,174,20,-84
16629,174,21,-68
16630,174,22,117
16631,174,23,34
16632,174,24,46
16633,174,25,-77
16634,174,26,52
16635,174,27,123
16636,174,28,87
16637,174,29,-45
16638,174,30,-41
16639,174,31,78
16640,176,0,-32
16641,176,1,-127
16642,176,2,-124
16643,176,3,-106
16644,176,4,114
16645,176,5,23
16646,176,6,81
16647,176,7,-114
16648,176,8,105
16649,176,9,-108
16650,176,10,23
16651,176,11,31
16652,176,12,-79
16653,176,13,41
16654,176,14,-76
16655,176,15,69
16656,176,16,83
16657,176,17,-100
16658,176,18,4
16659,176,19,106
16660,176,20,-111
16661,176,21,-61
16662,176,22,85
16663,176,23,79
16664,176,24,16
16665,176,25,49
16666,176,26,25
16667,176,27,42
16668,176,28,44
16669,176,29,-3
16670,176,30,4
16671,176,31,-5
16672,178,0,88
16673,178,1,-110
16674,178,2,-73
16675,178,3,12
16676,178,4,-33
16677,178,5,-36
16678,178,6,-44
16679,178,7,96
16680,178,8,-87
16681,178,9,73
16682,178,10,24
16683,178,11,58
16684,178,12,119
16685,178,13,-61
16686,178,14,-88
16687,178,15,49
16688,178,16,-84
16689,178,17,39
16690,178,18,-73
16691,178,19,-16
16692,178,20,-122
16693,178,21,-67
16694,178,22,-70
16695,178,23,8
16696,178,24,54
16697,178,25,86
16698,178,26,-34
16699,178,27,44
16700,178,28,-120
16701,178,29,108
16702,178,30,26
16703,178,31,-19
16704,180,0,55
16705,180,1,59
16706,180,2,-31
16707,180,3,48
16708,180,4,-40
16709,180,5,-59
16710,180,6,-127
16711,180,7,-77
16712,180,8,121
16713,180,9,-77
16714,180,10,-53
16715,180,11,4
16716,180,12,61
16717,180,13,121
16718,180,14,-53
16719,180,15,-99
16720,180,16,87
16721,180,17,87
16722,180,18,124
16723,180,19,8
16724,180,20,35
16725,180,21,22
16726,180,22,-27
16727,180,23,9
16728,180,24,-72
16729,180,25,98
16730,180,26,14
16731,180,27,-26
16732,180,28,101
16733,180,29,-37
16734,180,30,-4
16735,180,31,-7
16736,182,0,-25
16737,182,1,-64
16738,182,2,-26
16739,182,3,-71
16740,182,4,-78
16741,182,5,43
16742,182,6,15
16743,182,7,118
16744,182,8,-47
16745,182,9,-88
16746,182,10,-55
16747,182,11,10
16748,182,12,3
16749,182,13,43
16750,182,14,67
16751,182,15,96
16752,182,16,-40
16753,182,17,77
16754,182,18,-70
16755,182,19,85
16756,182,20,61
16757,182,21,-23
16758,182,22,27
16759,182,23,125
16760,182,24,-82
16761,182,25,-10
16762,182,26,-7
16763,182,27,15
16764,182,28,-119
16765,182,29,85
16766,182,30,71
16767,182,31,0
16768,184,0,24
16769,184,1,-58
16770,184,2,65
16771,184,3,-50
16772,184,4,8
16773,184,5,121
16774,184,6,47
16775,184,7,-20
16776,184,8,81
16777,184,9,65
16778,184,10,80
16779,184,11,-120
16780,184,12,9
16781,184,13,-67
16782,184,14,-73
16783,184,15,42
16784,184,16,22
16785,184,17,47
16786,184,18,-57
16787,184,19,111
16788,184,20,-97
16789,184,21,75
16790,184,22,16
16791,184,23,-28
16792,184,24,89
16793,184,25,-3
16794,184,26,61
16795,184,27,-101
16796,184,28,47
16797,184,29,32
16798,184,30,101
16799,184,31,126
16800,186,0,-106
16801,186,1,34
16802,186,2,-46
16803,186,3,118
16804,186,4,42
16805,186,5,83
16806,186,6,39
16807,186,7,75
16808,186,8,97
16809,186,9,95
16810,186,10,-67
16811,186,11,-88
16812,186,12,124
16813,186,13,50
16814,186,14,-19
16815,186,15,37
16816,186,16,-103
16817,186,17,-117
16818,186,18,47
16819,186,19,46
16820,186,20,-49
16821,186,21,-47
16822,186,22,-81
16823,186,23,-40
16824,186,24,-67
16825,186,25,12
16826,186,26,0
16827,186,27,-85
16828,186,28,104
16829,186,29,52
16830,186,30,-18
16831,186,31,23
16832,188,0,103
16833,188,1,-24
16834,188,2,115
16835,188,3,-115
16836,188,4,-88
16837,188,5,-77
16838,188,6,41
16839,188,7,15
16840,188,8,-42
16841,188,9,-46
16842,188,10,21
16843,188,11,-126
16844,188,12,9
16845,188,13,-1
16846,188,14,55
16847,188,15,-113
16848,188,16,-108
16849,188,17,-29
16850,188,18,78
16851,188,19,-38
16852,188,20,-33
16853,188,21,78
16854,188,22,40
16855,188,23,-36
16856,188,24,-34
16857,188,25,64
16858,188,26,-43
16859,188,27,103
16860,188,28,-117
16861,188,29,48
16862,188,30,-20
16863,188,31,-50
16864,190,0,-8
16865,190,1,-32
16866,190,2,99
16867,190,3,-11
16868,190,4,32
16869,190,5,-67
16870,190,6,0
16871,190,7,-50
16872,190,8,85
16873,190,9,100
16874,190,10,97
16875,190,11,-2
16876,190,12,-21
16877,190,13,-24
16878,190,14,-46
16879,190,15,-122
16880,190,16,-56
16881,190,17,21
16882,190,18,7
16883,190,19,-61
16884,190,20,123
16885,190,21,95
16886,190,22,-117
16887,190,23,74
16888,190,24,1
16889,190,25,54
16890,190,26,16
16891,190,27,-119
16892,190,28,-119
16893,190,29,26
16894,190,30,-8
16895,190,31,-73
16896,192,0,-74
16897,192,1,121
16898,192,2,29
16899,192,3,-70
16900,192,4,-20
16901,192,5,13
16902,192,6,-68
16903,192,7,109
16904,192,8,-41
16905,192,9,-59
16906,192,10,-117
16907,192,11,33
16908,192,12,17
16909,192,13,72
16910,192,14,46
16911,192,15,-123
16912,192,16,-102
16913,192,17,106
16914,192,18,78
16915,192,19,77
16916,192,20,-6
16917,192,21,78
16918,192,22,8
16919,192,23,-116
16920,192,24,22
16921,192,25,-93
16922,192,26,-45
16923,192,27,117
16924,192,28,22
16925,192,29,62
16926,192,30,-74
16927,192,31,-6
16928,194,0,-77
16929,194,1,50
16930,194,2,91
16931,194,3,126
16932,194,4,-109
16933,194,5,103
16934,194,6,112
16935,194,7,-43
16936,194,8,69
16937,194,9,-98
16938,194,10,49
16939,194,11,52
16940,194,12,3
16941,194,13,37
16942,194,14,-21
16943,194,15,33
16944,194,16,-13
16945,194,17,-48
16946,194,18,-61
16947,194,19,-26
16948,194,20,-94
16949,194,21,-33
16950,194,22,64
16951,194,23,57
16952,194,24,-73
16953,194,25,33
16954,194,26,-105
16955,194,27,-39
16956,194,28,64
16957,194,29,7
16958,194,30,127
16959,194,31,11
16960,196,0,-8
16961,196,1,19
16962,196,2,92
16963,196,3,52
16964,196,4,55
16965,196,5,50
16966,196,6,-77
16967,196,7,-89
16968,196,8,10
16969,196,9,48
16970,196,10,-100
16971,196,11,-60
16972,196,12,13
16973,196,13,-17
16974,196,14,-112
16975,196,15,99
16976,196,16,57
16977,196,17,42
16978,196,18,-28
16979,196,19,30
16980,196,20,125
16981,196,21,-99
16982,196,22,63
16983,196,23,-84
16984,196,24,83
16985,196,25,113
16986,196,26,-77
16987,196,27,-61
16988,196,28,29
16989,196,29,75
16990,196,30,64
16991,196,31,108
16992,198,0,6
16993,198,1,32
16994,198,2,38
16995,198,3,90
16996,198,4,47
16997,198,5,-41
16998,198,6,38
16999,198,7,-21
17000,198,8,108
17001,198,9,118
17002,198,10,-47
17003,198,11,-6
17004,198,12,-20
17005,198,13,-43
17006,198,14,61
17007,198,15,118
17008,198,16,-85
17009,198,17,-2
17010,198,18,-21
17011,198,19,-8
17012,198,20,-46
17013,198,21,-117
17014,198,22,89
17015,198,23,-115
17016,198,24,-32
17017,198,25,23
17018,198,26,84
17019,198,27,122
17020,198,28,118
17021,198,29,-49
17022,198,30,38
17023,198,31,-97
17024,200,0,-116
17025,200,1,21
17026,200,2,-102
17027,200,3,-79
17028,200,4,106
17029,200,5,-117
17030,200,6,18
17031,200,7,11
17032,200,8,-24
17033,200,9,125
17034,200,10,-42
17035,200,11,-95
17036,200,12,55
17037,200,13,38
17038,200,14,46
17039,200,15,25
17040,200,16,40
17041,200,17,-56
17042,200,18,38
17043,200,19,-70
17044,200,20,-86
17045,200,21,8
17046,200,22,-32
17047,200,23,-4
17048,200,24,123
17049,200,25,113
17050,200,26,-69
17051,200,27,-70
17052,200,28,55
17053,200,29,31
17054,200,30,-23
17055,200,31,-38
17056,202,0,-42
17057,202,1,111
17058,202,2,-84
17059,202,3,-33
17060,202,4,-62
17061,202,5,50
17062,202,6,-20
17063,202,7,74
17064,202,8,-109
17065,202,9,-59
17066,202,10,114
17067,202,11,-58
17068,202,12,17
17069,202,13,55
17070,202,14,86
17071,202,15,-114
17072,202,16,-28
17073,202,17,-25
17074,202,18,60
17075,202,19,-75
17076,202,20,-19
17077,202,21,21
17078,202,22,-65
17079,202,23,-121
17080,202,24,75
17081,202,25,-113
17082,202,26,-79
17083,202,27,96
17084,202,28,26
17085,202,29,38
17086,202,30,-7
17087,202,31,-24
17088,204,0,-9
17089,204,1,-93
17090,204,2,-8
17091,204,3,-116
17092,204,4,125
17093,204,5,22
17094,204,6,-110
17095,204,7,80
17096,204,8,29
17097,204,9,30
17098,204,10,-77
17099,204,11,18
17100,204,12,-103
17101,204,13,70
17102,204,14,-119
17103,204,15,-32
17104,204,16,125
17105,204,17,-63
17106,204,18,-29
17107,204,19,-106
17108,204,20,91
17109,204,21,-113
17110,204,22,-70
17111,204,23,-26
17112,204,24,114
17113,204,25,-102
17114,204,26,-123
17115,204,27,89
17116,204,28,123
17117,204,29,-12
17118,204,30,27
17119,204,31,9
17120,206,0,-33
17121,206,1,-66
17122,206,2,-69
17123,206,3,-42
17124,206,4,79
17125,206,5,28
17126,206,6,1
17127,206,7,-105
17128,206,8,-77
17129,206,9,-24
17130,206,10,57
17131,206,11,-24
17132,206,12,24
17133,206,13,-82
17134,206,14,40
17135,206,15,43
17136,206,16,21
17137,206,17,93
17138,206,18,61
17139,206,19,-102
17140,206,20,53
17141,206,21,45
17142,206,22,-32
17143,206,23,-18
17144,206,24,-37
17145,206,25,-80
17146,206,26,76
17147,206,27,-6
17148,206,28,-12
17149,206,29,-120
17150,206,30,125
17151,206,31,85
17152,208,0,-77
17153,208,1,-41
17154,208,2,117
17155,208,3,112
17156,208,4,77
17157,208,5,106
17158,208,6,98
17159,208,7,29
17160,208,8,-57
17161,208,9,-60
17162,208,10,-28
17163,208,11,-33
17164,208,12,44
17165,208,13,33
17166,208,14,88
17167,208,15,-27
17168,208,16,-8
17169,208,17,125
17170,208,18,125
17171,208,19,-2
17172,208,20,36
17173,208,21,-68
17174,208,22,85
17175,208,23,-30
17176,208,24,41
17177,208,25,108
17178,208,26,-97
17179,208,27,101
17180,208,28,127
17181,208,29,89
17182,208,30,48
17183,208,31,66
17184,210,0,-89
17185,210,1,-42
17186,210,2,-76
17187,210,3,15
17188,210,4,89
17189,210,5,-48
17190,210,6,29
17191,210,7,-78
17192,210,8,-99
17193,210,9,68
17194,210,10,22
17195,210,11,105
17196,210,12,-7
17197,210,13,66
17198,210,14,98
17199,210,15,-18
17200,210,16,91
17201,210,17,112
17202,210,18,90
17203,210,19,-60
17204,210,20,-115
17205,210,21,-84
17206,210,22,100
17207,210,23,-23
17208,210,24,8
17209,210,25,61
17210,210,26,58
17211,210,27,-71
17212,210,28,37
17213,210,29,-74
17214,210,30,-63
17215,210,31,91
17216,212,0,-108
17217,212,1,-37
17218,212,2,-113
17219,212,3,-89
17220,212,4,126
17221,212,5,121
17222,212,6,91
17223,212,7,126
17224,212,8,5
17225,212,9,-124
17226,212,10,47
17227,212,11,33
17228,212,12,109
17229,212,13,26
17230,212,14,38
17231,212,15,-93
17232,212,16,-118
17233,212,17,-17
17234,212,18,-108
17235,212,19,-50
17236,212,20,123
17237,212,21,108
17238,212,22,-115
17239,212,23,-64
17240,212,24,92
17241,212,25,-110
17242,212,26,28
17243,212,27,-58
17244,212,28,24
17245,212,29,62
17246,212,30,-21
17247,212,31,-82
17248,214,0,-23
17249,214,1,-113
17250,214,2,-22
17251,214,3,112
17252,214,4,-43
17253,214,5,52
17254,214,6,-73
17255,214,7,-46
17256,214,8,-17
17257,214,9,-30
17258,214,10,-48
17259,214,11,-57
17260,214,12,117
17261,214,13,-68
17262,214,14,-117
17263,214,15,124
17264,214,16,78
17265,214,17,67
17266,214,18,37
17267,214,19,104
17268,214,20,117
17269,214,21,81
17270,214,22,51
17271,214,23,-21
17272,214,24,90
17273,214,25,70
17274,214,26,-112
17275,214,27,-76
17276,214,28,75
17277,214,29,123
17278,214,30,-27
17279,214,31,18
17280,216,0,40
17281,216,1,-80
17282,216,2,-94
17283,216,3,2
17284,216,4,-76
17285,216,5,-53
17286,216,6,33
17287,216,7,90
17288,216,8,108
17289,216,9,3
17290,216,10,-119
17291,216,11,127
17292,216,12,-20
17293,216,13,-78
17294,216,14,-121
17295,216,15,-61
17296,216,16,-31
17297,216,17,43
17298,216,18,36
17299,216,19,-95
17300,216,20,-126
17301,216,21,82
17302,216,22,49
17303,216,23,-21
17304,216,24,53
17305,216,25,29
17306,216,26,-86
17307,216,27,-85
17308,216,28,-36
17309,216,29,93
17310,216,30,76
17311,216,31,22
17312,218,0,-10
17313,218,1,-22
17314,218,2,44
17315,218,3,34
17316,218,4,107
17317,218,5,-49
17318,218,6,37
17319,218,7,111
17320,218,8,108
17321,218,9,-11
17322,218,10,-60
17323,218,11,0
17324,218,12,-104
17325,218,13,-60
17326,218,14,-33
17327,218,15,-104
17328,218,16,-49
17329,218,17,19
17330,218,18,73
17331,218,19,60
17332,218,20,71
17333,218,21,12
17334,218,22,-102
17335,218,23,-116
17336,218,24,31
17337,218,25,90
17338,218,26,26
17339,218,27,-112
17340,218,28,93
17341,218,29,85
17342,218,30,-124
17343,218,31,24
17344,220,0,64
17345,220,1,-80
17346,220,2,-32
17347,220,3,108
17348,220,4,114
17349,220,5,23
17350,220,6,38
17351,220,7,-89
17352,220,8,21
17353,220,9,31
17354,220,10,117
17355,220,11,-16
17356,220,12,-47
17357,220,13,-37
17358,220,14,-49
17359,220,15,-55
17360,220,16,25
17361,220,17,-20
17362,220,18,84
17363,220,19,29
17364,220,20,86
17365,220,21,109
17366,220,22,21
17367,220,23,-74
17368,220,24,-5
17369,220,25,-54
17370,220,26,-49
17371,220,27,127
17372,220,28,126
17373,220,29,-115
17374,220,30,105
17375,220,31,28
17376,222,0,31
17377,222,1,-13
17378,222,2,-57
17379,222,3,-18
17380,222,4,66
17381,222,5,-32
17382,222,6,55
17383,222,7,61
17384,222,8,37
17385,222,9,-58
17386,222,10,-54
17387,222,11,-16
17388,222,12,-76
17389,222,13,-8
17390,222,14,-81
17391,222,15,-50
17392,222,16,83
17393,222,17,91
17394,222,18,48
17395,222,19,78
17396,222,20,69
17397,222,21,-74
17398,222,22,-77
17399,222,23,-24
17400,222,24,-16
17401,222,25,-76
17402,222,26,-60
17403,222,27,-72
17404,222,28,9
17405,222,29,30
17406,222,30,16
17407,222,31,-89
17408,224,0,33
17409,224,1,-65
17410,224,2,90
17411,224,3,104
17412,224,4,16
17413,224,5,116
17414,224,6,60
17415,224,7,124
17416,224,8,-88
17417,224,9,78
17418,224,10,-89
17419,224,11,40
17420,224,12,101
17421,224,13,9
17422,224,14,-21
17423,224,15,-72
17424,224,16,24
17425,224,17,-108
17426,224,18,36
17427,224,19,-33
17428,224,20,-45
17429,224,21,-96
17430,224,22,51
17431,224,23,-85
17432,224,24,71
17433,224,25,97
17434,224,26,54
17435,224,27,-34
17436,224,28,-75
17437,224,29,11
17438,224,30,88
17439,224,31,-33
17440,226,0,18
17441,226,1,-28
17442,226,2,57
17443,226,3,-125
17444,226,4,116
17445,226,5,-46
17446,226,6,-16
17447,226,7,-95
17448,226,8,78
17449,226,9,114
17450,226,10,-52
17451,226,11,31
17452,226,12,114
17453,226,13,-123
17454,226,14,-4
17455,226,15,92
17456,226,16,97
17457,226,17,78
17458,226,18,19
17459,226,19,88
17460,226,20,82
17461,226,21,-9
17462,226,22,89
17463,226,23,-27
17464,226,24,-124
17465,226,25,68
17466,226,26,61
17467,226,27,-53
17468,226,28,-15
17469,226,29,-77
17470,226,30,-66
17471,226,31,119
17472,228,0,-80
17473,228,1,-19
17474,228,2,-9
17475,228,3,53
17476,228,4,-3
17477,228,5,69
17478,228,6,-23
17479,228,7,79
17480,228,8,23
17481,228,9,118
17482,228,10,-29
17483,228,11,94
17484,228,12,-47
17485,228,13,-78
17486,228,14,-46
17487,228,15,56
17488,228,16,73
17489,228,17,-7
17490,228,18,52
17491,228,19,99
17492,228,20,100
17493,228,21,-77
17494,228,22,-112
17495,228,23,-96
17496,228,24,-115
17497,228,25,52
17498,228,26,126
17499,228,27,-88
17500,228,28,-85
17501,228,29,-12
17502,228,30,66
17503,228,31,-92
17504,230,0,88
17505,230,1,-10
17506,230,2,71
17507,230,3,114
17508,230,4,-65
17509,230,5,-82
17510,230,6,-5
17511,230,7,-15
17512,230,8,-67
17513,230,9,-26
17514,230,10,-113
17515,230,11,107
17516,230,12,84
17517,230,13,-51
17518,230,14,-93
17519,230,15,124
17520,230,16,100
17521,230,17,69
17522,230,18,48
17523,230,19,113
17524,230,20,18
17525,230,21,113
17526,230,22,84
17527,230,23,102
17528,230,24,127
17529,230,25,-119
17530,230,26,-78
17531,230,27,0
17532,230,28,-27
17533,230,29,-50
17534,230,30,102
17535,230,31,-105
17536,232,0,66
17537,232,1,-74
17538,232,2,-42
17539,232,3,54
17540,232,4,51
17541,232,5,-74
17542,232,6,9
17543,232,7,52
17544,232,8,-111
17545,232,9,123
17546,232,10,58
17547,232,11,-115
17548,232,12,-62
17549,232,13,48
17550,232,14,-22
17551,232,15,-109
17552,232,16,71
17553,232,17,96
17554,232,18,-39
17555,232,19,-82
17556,232,20,-114
17557,232,21,48
17558,232,22,-25
17559,232,23,121
17560,232,24,-111
17561,232,25,-30
17562,232,26,-52
17563,232,27,-116
17564,232,28,23
17565,232,29,-78
17566,232,30,86
17567,232,31,-20
17568,234,0,78
17569,234,1,24
17570,234,2,34
17571,234,3,-19
17572,234,4,-45
17573,234,5,24
17574,234,6,-44
17575,234,7,-71
17576,234,8,-120
17577,234,9,-24
17578,234,10,97
17579,234,11,81
17580,234,12,10
17581,234,13,-79
17582,234,14,-37
17583,234,15,24
17584,234,16,-97
17585,234,17,75
17586,234,18,13
17587,234,19,-74
17588,234,20,-95
17589,234,21,48
17590,234,22,-90
17591,234,23,91
17592,234,24,-42
17593,234,25,27
17594,234,26,-65
17595,234,27,-66
17596,234,28,-103
17597,234,29,122
17598,234,30,-97
17599,234,31,-41
17600,236,0,-84
17601,236,1,64
17602,236,2,-77
17603,236,3,-112
17604,236,4,-28
17605,236,5,-57
17606,236,6,-61
17607,236,7,-109
17608,236,8,-29
17609,236,9,52
17610,236,10,-67
17611,236,11,124
17612,236,12,51
17613,236,13,-62
17614,236,14,-30
17615,236,15,-105
17616,236,16,-91
17617,236,17,99
17618,236,18,31
17619,236,19,-76
17620,236,20,-110
17621,236,21,51
17622,236,22,-18
17623,236,23,-87
17624,236,24,16
17625,236,25,-45
17626,236,26,-37
17627,236,27,-115
17628,236,28,-123
17629,236,29,120
17630,236,30,-117
17631,236,31,-59
17632,238,0,33
17633,238,1,5
17634,238,2,-127
17635,238,3,-25
17636,238,4,118
17637,238,5,5
17638,238,6,-52
17639,238,7,79
17640,238,8,-25
17641,238,9,111
17642,238,10,-37
17643,238,11,1
17644,238,12,-53
17645,238,13,-66
17646,238,14,-49
17647,238,15,-102
17648,238,16,-99
17649,238,17,75
17650,238,18,13
17651,238,19,-123
17652,238,20,113
17653,238,21,-90
17654,238,22,-23
17655,238,23,22
17656,238,24,34
17657,238,25,-29
17658,238,26,19
17659,238,27,-78
17660,238,28,-76
17661,238,29,-79
17662,238,30,116
17663,238,31,-4
17664,240,0,127
17665,240,1,34
17666,240,2,-9
17667,240,3,-75
17668,240,4,-98
17669,240,5,-46
17670,240,6,49
17671,240,7,-52
17672,240,8,-123
17673,240,9,-38
17674,240,10,101
17675,240,11,-28
17676,240,12,-99
